Longitude,Latitude,YEAR,PRECTOTCORR
9.348515504033744,11.245743087264296,1996,3.315710382513661
9.348515504033744,11.245743087264296,1997,2.9567397260273975
9.348515504033744,11.245743087264296,1998,2.8023835616438357
9.348515504033744,11.245743087264296,1999,1.8597808219178082
9.348515504033744,11.245743087264296,2000,3.254808743169399
9.348515504033744,11.245743087264296,2001,2.552931506849315
9.348515504033744,11.245743087264296,2002,2.245808219178082
9.348515504033744,11.245743087264296,2003,2.0677808219178084
9.348515504033744,11.245743087264296,2004,1.7253825136612022
9.348515504033744,11.245743087264296,2005,2.3086849315068494
9.348515504033744,11.245743087264296,2006,2.3264109589041095
9.348515504033744,11.245743087264296,2007,3.186493150684931
9.348515504033744,11.245743087264296,2008,3.0712021857923495
9.348515504033744,11.245743087264296,2009,3.1443561643835616
9.348515504033744,11.245743087264296,2010,3.050849315068493
9.348515504033744,11.245743087264296,2011,2.432931506849315
9.348515504033744,11.245743087264296,2012,3.547814207650273
9.348515504033744,11.245743087264296,2013,2.3134520547945203
9.348515504033744,11.245743087264296,2014,2.69786301369863
9.348515504033744,11.245743087264296,2015,1.9578630136986301
9.348515504033744,11.245743087264296,2016,2.7500819672131147
9.348515504033744,11.245743087264296,2017,2.078876712328767
9.348515504033744,11.245743087264296,2018,2.3064931506849313
9.348515504033744,11.245743087264296,2019,2.6862739726027396
9.348515504033744,11.245743087264296,2020,2.2570765027322404
9.348515504033744,11.245743087264296,2021,2.38441095890411
9.348515504033744,11.245743087264296,2022,2.6663287671232876
9.348515504033744,11.245743087264296,2023,0.9689863013698631
9.348515504033744,11.245743087264296,2024,0.0
9.348515504033744,11.694900729324054,1981,3.9725753424657535
9.348515504033744,11.694900729324054,1982,4.827205479452055
9.348515504033744,11.694900729324054,1983,3.8568219178082193
9.348515504033744,11.694900729324054,1984,2.6626502732240436
9.348515504033744,11.694900729324054,1985,2.8362465753424657
9.348515504033744,11.694900729324054,1986,3.207315068493151
9.348515504033744,11.694900729324054,1987,2.595890410958904
9.348515504033744,11.694900729324054,1988,3.464426229508197
9.348515504033744,11.694900729324054,1989,3.4834794520547945
9.348515504033744,11.694900729324054,1990,2.505917808219178
9.348515504033744,11.694900729324054,1991,2.781013698630137
9.348515504033744,11.694900729324054,1992,2.774644808743169
9.348515504033744,11.694900729324054,1993,2.9460821917808215
9.348515504033744,11.694900729324054,1994,3.4863287671232874
9.348515504033744,11.694900729324054,1995,3.6241643835616437
9.348515504033744,11.694900729324054,1996,3.262704918032787
9.348515504033744,11.694900729324054,1997,2.949095890410959
9.348515504033744,11.694900729324054,1998,2.7644931506849315
9.348515504033744,11.694900729324054,1999,1.822931506849315
9.348515504033744,11.694900729324054,2000,3.257158469945355
9.348515504033744,11.694900729324054,2001,2.5315890410958906
9.348515504033744,11.694900729324054,2002,2.224767123287671
9.348515504033744,11.694900729324054,2003,2.034027397260274
9.348515504033744,11.694900729324054,2004,1.6959016393442625
9.348515504033744,11.694900729324054,2005,2.2843013698630137
9.348515504033744,11.694900729324054,2006,2.2672054794520546
9.348515504033744,11.694900729324054,2007,3.106712328767123
9.348515504033744,11.694900729324054,2008,3.0323497267759563
9.348515504033744,11.694900729324054,2009,3.1005753424657536
9.348515504033744,11.694900729324054,2010,2.9994520547945203
9.348515504033744,11.694900729324054,2011,2.3858082191780823
9.348515504033744,11.694900729324054,2012,3.466530054644809
9.348515504033744,11.694900729324054,2013,2.258027397260274
9.348515504033744,11.694900729324054,2014,2.68586301369863
9.348515504033744,11.694900729324054,2015,1.9792328767123286
9.348515504033744,11.694900729324054,2016,2.774890710382514
9.348515504033744,11.694900729324054,2017,2.1707671232876713
9.348515504033744,11.694900729324054,2018,2.6343287671232876
9.348515504033744,11.694900729324054,2019,2.8541095890410957
9.348515504033744,11.694900729324054,2020,1.9994535519125682
9.348515504033744,11.694900729324054,2021,2.425808219178082
9.348515504033744,11.694900729324054,2022,2.9466301369863013
9.348515504033744,11.694900729324054,2023,1.6890958904109588
9.348515504033744,11.694900729324054,2024,0.0
9.348515504033744,12.144058371383815,1981,3.9725753424657535
9.348515504033744,12.144058371383815,1982,4.827205479452055
9.348515504033744,12.144058371383815,1983,3.8568219178082193
9.348515504033744,12.144058371383815,1984,2.6626502732240436
9.348515504033744,12.144058371383815,1985,2.8362465753424657
9.348515504033744,12.144058371383815,1986,3.207315068493151
9.348515504033744,12.144058371383815,1987,2.595890410958904
9.348515504033744,12.144058371383815,1988,3.464426229508197
9.348515504033744,12.144058371383815,1989,3.4834794520547945
9.348515504033744,12.144058371383815,1990,2.505917808219178
9.348515504033744,12.144058371383815,1991,2.781013698630137
