Longitude,Latitude,MO,YEAR,PRECTOTCORR
8.016516014323393,8.101639592845968,3,2014,27.2
8.016516014323393,8.101639592845968,3,2015,27.89
8.016516014323393,8.101639592845968,3,2016,58.49
8.016516014323393,8.101639592845968,3,2017,6.93
8.016516014323393,8.101639592845968,3,2018,2.89
8.016516014323393,8.101639592845968,3,2019,17.060000000000002
8.016516014323393,8.101639592845968,3,2020,84.34
8.016516014323393,8.101639592845968,3,2021,55.089999999999996
8.016516014323393,8.101639592845968,3,2022,65.33
8.016516014323393,8.101639592845968,3,2023,47.04
8.016516014323393,8.101639592845968,4,1981,164.72
8.016516014323393,8.101639592845968,4,1982,128.95
8.016516014323393,8.101639592845968,4,1983,31.39
8.016516014323393,8.101639592845968,4,1984,101.93
8.016516014323393,8.101639592845968,4,1985,83.84
8.016516014323393,8.101639592845968,4,1986,87.77
8.016516014323393,8.101639592845968,4,1987,41.72
8.016516014323393,8.101639592845968,4,1988,120.61
8.016516014323393,8.101639592845968,4,1989,94.61
8.016516014323393,8.101639592845968,4,1990,85.62
8.016516014323393,8.101639592845968,4,1991,152.95
8.016516014323393,8.101639592845968,4,1992,153.72
8.016516014323393,8.101639592845968,4,1993,79.06
8.016516014323393,8.101639592845968,4,1994,147.38
8.016516014323393,8.101639592845968,4,1995,124.81
8.016516014323393,8.101639592845968,4,1996,95.67999999999999
8.016516014323393,8.101639592845968,4,1997,122.66
8.016516014323393,8.101639592845968,4,1998,162.8
8.016516014323393,8.101639592845968,4,1999,43.120000000000005
8.016516014323393,8.101639592845968,4,2000,131.23
8.016516014323393,8.101639592845968,4,2001,156.68
8.016516014323393,8.101639592845968,4,2002,245.47
8.016516014323393,8.101639592845968,4,2003,156.34
8.016516014323393,8.101639592845968,4,2004,119.54
8.016516014323393,8.101639592845968,4,2005,76.17
8.016516014323393,8.101639592845968,4,2006,70.59
8.016516014323393,8.101639592845968,4,2007,82.25999999999999
8.016516014323393,8.101639592845968,4,2008,73.07
8.016516014323393,8.101639592845968,4,2009,115.13
8.016516014323393,8.101639592845968,4,2010,65.56
8.016516014323393,8.101639592845968,4,2011,21.73
8.016516014323393,8.101639592845968,4,2012,51.32
8.016516014323393,8.101639592845968,4,2013,47.85
8.016516014323393,8.101639592845968,4,2014,118.64
8.016516014323393,8.101639592845968,4,2015,38.9
8.016516014323393,8.101639592845968,4,2016,107.33
8.016516014323393,8.101639592845968,4,2017,103.9
8.016516014323393,8.101639592845968,4,2018,12.520000000000001
8.016516014323393,8.101639592845968,4,2019,10.31
8.016516014323393,8.101639592845968,4,2020,145.51
8.016516014323393,8.101639592845968,4,2021,124.85000000000001
8.016516014323393,8.101639592845968,4,2022,339.97
8.016516014323393,8.101639592845968,4,2023,40.34
8.016516014323393,8.101639592845968,5,1981,135.82
8.016516014323393,8.101639592845968,5,1982,257.21
8.016516014323393,8.101639592845968,5,1983,297.83
8.016516014323393,8.101639592845968,5,1984,184.24
8.016516014323393,8.101639592845968,5,1985,163.29
8.016516014323393,8.101639592845968,5,1986,203.68
8.016516014323393,8.101639592845968,5,1987,85.75
8.016516014323393,8.101639592845968,5,1988,168.62
8.016516014323393,8.101639592845968,5,1989,156.06
8.016516014323393,8.101639592845968,5,1990,208.0
8.016516014323393,8.101639592845968,5,1991,237.27
8.016516014323393,8.101639592845968,5,1992,192.32
8.016516014323393,8.101639592845968,5,1993,214.81
8.016516014323393,8.101639592845968,5,1994,135.02
8.016516014323393,8.101639592845968,5,1995,156.94
8.016516014323393,8.101639592845968,5,1996,223.81
8.016516014323393,8.101639592845968,5,1997,257.57
8.016516014323393,8.101639592845968,5,1998,219.46
8.016516014323393,8.101639592845968,5,1999,96.44
8.016516014323393,8.101639592845968,5,2000,246.0
8.016516014323393,8.101639592845968,5,2001,160.52
8.016516014323393,8.101639592845968,5,2002,136.04
8.016516014323393,8.101639592845968,5,2003,100.94
8.016516014323393,8.101639592845968,5,2004,171.36
8.016516014323393,8.101639592845968,5,2005,76.42999999999999
8.016516014323393,8.101639592845968,5,2006,115.35
8.016516014323393,8.101639592845968,5,2007,114.89
8.016516014323393,8.101639592845968,5,2008,101.05
8.016516014323393,8.101639592845968,5,2009,160.98
8.016516014323393,8.101639592845968,5,2010,212.8
8.016516014323393,8.101639592845968,5,2011,163.55
8.016516014323393,8.101639592845968,5,2012,131.01
8.016516014323393,8.101639592845968,5,2013,92.7
8.016516014323393,8.101639592845968,5,2014,125.37
8.016516014323393,8.101639592845968,5,2015,32.74
8.016516014323393,8.101639592845968,5,2016,161.41
8.016516014323393,8.101639592845968,5,2017,194.03
8.016516014323393,8.101639592845968,5,2018,80.73
8.016516014323393,8.101639592845968,5,2019,92.14
8.016516014323393,8.101639592845968,5,2020,149.52
8.016516014323393,8.101639592845968,5,2021,82.03999999999999
8.016516014323393,8.101639592845968,5,2022,582.09
8.016516014323393,8.101639592845968,5,2023,88.22999999999999
8.016516014323393,8.101639592845968,6,1981,230.06
8.016516014323393,8.101639592845968,6,1982,358.9
8.016516014323393,8.101639592845968,6,1983,256.39
8.016516014323393,8.101639592845968,6,1984,141.27
8.016516014323393,8.101639592845968,6,1985,164.94
8.016516014323393,8.101639592845968,6,1986,143.85
8.016516014323393,8.101639592845968,6,1987,199.43
8.016516014323393,8.101639592845968,6,1988,219.74
8.016516014323393,8.101639592845968,6,1989,305.69
8.016516014323393,8.101639592845968,6,1990,161.83
8.016516014323393,8.101639592845968,6,1991,191.60999999999999
8.016516014323393,8.101639592845968,6,1992,253.43
8.016516014323393,8.101639592845968,6,1993,290.49
8.016516014323393,8.101639592845968,6,1994,199.75
8.016516014323393,8.101639592845968,6,1995,259.87
8.016516014323393,8.101639592845968,6,1996,238.5
8.016516014323393,8.101639592845968,6,1997,349.32
8.016516014323393,8.101639592845968,6,1998,235.19
8.016516014323393,8.101639592845968,6,1999,134.51
8.016516014323393,8.101639592845968,6,2000,569.31
8.016516014323393,8.101639592845968,6,2001,164.74
8.016516014323393,8.101639592845968,6,2002,92.39
8.016516014323393,8.101639592845968,6,2003,106.32
8.016516014323393,8.101639592845968,6,2004,123.12
8.016516014323393,8.101639592845968,6,2005,145.89
8.016516014323393,8.101639592845968,6,2006,66.37
8.016516014323393,8.101639592845968,6,2007,241.45
8.016516014323393,8.101639592845968,6,2008,138.44
8.016516014323393,8.101639592845968,6,2009,175.60999999999999
8.016516014323393,8.101639592845968,6,2010,170.73
8.016516014323393,8.101639592845968,6,2011,119.89
8.016516014323393,8.101639592845968,6,2012,154.99
8.016516014323393,8.101639592845968,6,2013,86.36
8.016516014323393,8.101639592845968,6,2014,114.1
8.016516014323393,8.101639592845968,6,2015,55.07
8.016516014323393,8.101639592845968,6,2016,164.91
8.016516014323393,8.101639592845968,6,2017,141.59
8.016516014323393,8.101639592845968,6,2018,242.14
8.016516014323393,8.101639592845968,6,2019,70.93
8.016516014323393,8.101639592845968,6,2020,195.62
8.016516014323393,8.101639592845968,6,2021,232.85
8.016516014323393,8.101639592845968,6,2022,346.23
8.016516014323393,8.101639592845968,6,2023,139.16
8.016516014323393,8.101639592845968,7,1981,264.98
8.016516014323393,8.101639592845968,7,1982,189.92
8.016516014323393,8.101639592845968,7,1983,367.15
8.016516014323393,8.101639592845968,7,1984,154.91
8.016516014323393,8.101639592845968,7,1985,248.91
8.016516014323393,8.101639592845968,7,1986,198.7
8.016516014323393,8.101639592845968,7,1987,259.95
8.016516014323393,8.101639592845968,7,1988,289.89
8.016516014323393,8.101639592845968,7,1989,315.4
8.016516014323393,8.101639592845968,7,1990,186.10999999999999
8.016516014323393,8.101639592845968,7,1991,312.57
8.016516014323393,8.101639592845968,7,1992,327.03
8.016516014323393,8.101639592845968,7,1993,279.68
8.016516014323393,8.101639592845968,7,1994,289.27
8.016516014323393,8.101639592845968,7,1995,349.29
8.016516014323393,8.101639592845968,7,1996,241.74
8.016516014323393,8.101639592845968,7,1997,248.41
8.016516014323393,8.101639592845968,7,1998,200.53
8.016516014323393,8.101639592845968,7,1999,57.15
8.016516014323393,8.101639592845968,7,2000,503.9
8.016516014323393,8.101639592845968,7,2001,97.67
8.016516014323393,8.101639592845968,7,2002,344.15
8.016516014323393,8.101639592845968,7,2003,97.61
8.016516014323393,8.101639592845968,7,2004,129.65
8.016516014323393,8.101639592845968,7,2005,89.61
8.016516014323393,8.101639592845968,7,2006,173.45
8.016516014323393,8.101639592845968,7,2007,220.5
8.016516014323393,8.101639592845968,7,2008,223.52
8.016516014323393,8.101639592845968,7,2009,148.59
8.016516014323393,8.101639592845968,7,2010,240.42
8.016516014323393,8.101639592845968,7,2011,141.29
8.016516014323393,8.101639592845968,7,2012,246.51
8.016516014323393,8.101639592845968,7,2013,128.04
8.016516014323393,8.101639592845968,7,2014,126.28
8.016516014323393,8.101639592845968,7,2015,169.26000000000002
8.016516014323393,8.101639592845968,7,2016,156.12
8.016516014323393,8.101639592845968,7,2017,171.24
8.016516014323393,8.101639592845968,7,2018,119.93
8.016516014323393,8.101639592845968,7,2019,157.27
8.016516014323393,8.101639592845968,7,2020,225.79
8.016516014323393,8.101639592845968,7,2021,215.87
8.016516014323393,8.101639592845968,7,2022,75.45
8.016516014323393,8.101639592845968,7,2023,111.47
8.016516014323393,8.101639592845968,8,1981,138.5
8.016516014323393,8.101639592845968,8,1982,267.97
8.016516014323393,8.101639592845968,8,1983,479.25
8.016516014323393,8.101639592845968,8,1984,246.52
8.016516014323393,8.101639592845968,8,1985,218.75
8.016516014323393,8.101639592845968,8,1986,303.61
8.016516014323393,8.101639592845968,8,1987,365.66
8.016516014323393,8.101639592845968,8,1988,308.52
8.016516014323393,8.101639592845968,8,1989,311.14
8.016516014323393,8.101639592845968,8,1990,172.78
8.016516014323393,8.101639592845968,8,1991,197.77
8.016516014323393,8.101639592845968,8,1992,224.23000000000002
8.016516014323393,8.101639592845968,8,1993,270.1
8.016516014323393,8.101639592845968,8,1994,335.48
8.016516014323393,8.101639592845968,8,1995,454.28
8.016516014323393,8.101639592845968,8,1996,387.95
8.016516014323393,8.101639592845968,8,1997,232.19
8.016516014323393,8.101639592845968,8,1998,308.19
8.016516014323393,8.101639592845968,8,1999,108.67
8.016516014323393,8.101639592845968,8,2000,159.72
8.016516014323393,8.101639592845968,8,2001,214.6
8.016516014323393,8.101639592845968,8,2002,210.53
8.016516014323393,8.101639592845968,8,2003,132.93
8.016516014323393,8.101639592845968,8,2004,79.63
8.016516014323393,8.101639592845968,8,2005,123.55
8.016516014323393,8.101639592845968,8,2006,385.76
8.016516014323393,8.101639592845968,8,2007,453.21
8.016516014323393,8.101639592845968,8,2008,283.88
8.016516014323393,8.101639592845968,8,2009,226.13
8.016516014323393,8.101639592845968,8,2010,209.22
8.016516014323393,8.101639592845968,8,2011,201.38
8.016516014323393,8.101639592845968,8,2012,230.54999999999998
8.016516014323393,8.101639592845968,8,2013,114.57
8.016516014323393,8.101639592845968,8,2014,240.11
8.016516014323393,8.101639592845968,8,2015,118.87
8.016516014323393,8.101639592845968,8,2016,225.65
8.016516014323393,8.101639592845968,8,2017,208.23
8.016516014323393,8.101639592845968,8,2018,121.85
8.016516014323393,8.101639592845968,8,2019,190.18
8.016516014323393,8.101639592845968,8,2020,82.34
8.016516014323393,8.101639592845968,8,2021,218.46
8.016516014323393,8.101639592845968,8,2022,206.01
8.016516014323393,8.101639592845968,8,2023,150.05
8.016516014323393,8.101639592845968,9,1981,303.44
8.016516014323393,8.101639592845968,9,1982,387.56
8.016516014323393,8.101639592845968,9,1983,256.51
8.016516014323393,8.101639592845968,9,1984,347.37
8.016516014323393,8.101639592845968,9,1985,234.28
8.016516014323393,8.101639592845968,9,1986,283.43
8.016516014323393,8.101639592845968,9,1987,256.52
8.016516014323393,8.101639592845968,9,1988,273.29
8.016516014323393,8.101639592845968,9,1989,290.03
8.016516014323393,8.101639592845968,9,1990,196.46
8.016516014323393,8.101639592845968,9,1991,165.73
8.016516014323393,8.101639592845968,9,1992,305.55
8.016516014323393,8.101639592845968,9,1993,282.34
8.016516014323393,8.101639592845968,9,1994,370.38
8.016516014323393,8.101639592845968,9,1995,317.11
8.016516014323393,8.101639592845968,9,1996,304.38
8.016516014323393,8.101639592845968,9,1997,239.82999999999998
8.016516014323393,8.101639592845968,9,1998,301.91
8.016516014323393,8.101639592845968,9,1999,81.58
8.016516014323393,8.101639592845968,9,2000,173.82
8.016516014323393,8.101639592845968,9,2001,244.24
8.016516014323393,8.101639592845968,9,2002,196.41
8.016516014323393,8.101639592845968,9,2003,246.8
8.016516014323393,8.101639592845968,9,2004,127.74000000000001
8.016516014323393,8.101639592845968,9,2005,327.14
8.016516014323393,8.101639592845968,9,2006,242.81
8.016516014323393,8.101639592845968,9,2007,325.03
8.016516014323393,8.101639592845968,9,2008,195.71
8.016516014323393,8.101639592845968,9,2009,121.61
8.016516014323393,8.101639592845968,9,2010,199.07
8.016516014323393,8.101639592845968,9,2011,176.65
8.016516014323393,8.101639592845968,9,2012,260.0
8.016516014323393,8.101639592845968,9,2013,88.97
8.016516014323393,8.101639592845968,9,2014,137.26
8.016516014323393,8.101639592845968,9,2015,176.28
8.016516014323393,8.101639592845968,9,2016,235.96
8.016516014323393,8.101639592845968,9,2017,174.2
8.016516014323393,8.101639592845968,9,2018,166.57
8.016516014323393,8.101639592845968,9,2019,145.68
8.016516014323393,8.101639592845968,9,2020,156.76
8.016516014323393,8.101639592845968,9,2021,185.79
8.016516014323393,8.101639592845968,9,2022,118.44
8.016516014323393,8.101639592845968,9,2023,130.26
8.016516014323393,8.101639592845968,10,1981,208.85
8.016516014323393,8.101639592845968,10,1982,232.60999999999999
8.016516014323393,8.101639592845968,10,1983,133.13
8.016516014323393,8.101639592845968,10,1984,200.68
8.016516014323393,8.101639592845968,10,1985,130.83
8.016516014323393,8.101639592845968,10,1986,172.92000000000002
8.016516014323393,8.101639592845968,10,1987,135.55
8.016516014323393,8.101639592845968,10,1988,148.59
8.016516014323393,8.101639592845968,10,1989,194.25
8.016516014323393,8.101639592845968,10,1990,153.0
8.016516014323393,8.101639592845968,10,1991,83.47
8.016516014323393,8.101639592845968,10,1992,170.37
8.016516014323393,8.101639592845968,10,1993,131.46
8.016516014323393,8.101639592845968,10,1994,192.62
8.016516014323393,8.101639592845968,10,1995,196.39000000000001
8.016516014323393,8.101639592845968,10,1996,154.23
8.016516014323393,8.101639592845968,10,1997,115.07
8.016516014323393,8.101639592845968,10,1998,68.21
8.016516014323393,8.101639592845968,10,1999,186.26
8.016516014323393,8.101639592845968,10,2000,358.82
8.016516014323393,8.101639592845968,10,2001,108.64
8.016516014323393,8.101639592845968,10,2002,164.21
8.016516014323393,8.101639592845968,10,2003,202.13
8.016516014323393,8.101639592845968,10,2004,38.6
8.016516014323393,8.101639592845968,10,2005,110.55
8.016516014323393,8.101639592845968,10,2006,68.76
8.016516014323393,8.101639592845968,10,2007,168.27
8.016516014323393,8.101639592845968,10,2008,107.37
8.016516014323393,8.101639592845968,10,2009,142.03
8.016516014323393,8.101639592845968,10,2010,119.07000000000001
8.016516014323393,8.101639592845968,10,2011,141.33
8.016516014323393,8.101639592845968,10,2012,200.21
8.016516014323393,8.101639592845968,10,2013,87.21
8.016516014323393,8.101639592845968,10,2014,81.6
8.016516014323393,8.101639592845968,10,2015,128.24
8.016516014323393,8.101639592845968,10,2016,133.81
8.016516014323393,8.101639592845968,10,2017,98.34
8.016516014323393,8.101639592845968,10,2018,68.25999999999999
8.016516014323393,8.101639592845968,10,2019,214.82
8.016516014323393,8.101639592845968,10,2020,107.74
8.016516014323393,8.101639592845968,10,2021,163.9
8.016516014323393,8.101639592845968,10,2022,122.92999999999999
8.016516014323393,8.101639592845968,10,2023,183.82
8.016516014323393,8.101639592845968,11,1981,19.509999999999998
8.016516014323393,8.101639592845968,11,1982,24.659999999999997
8.016516014323393,8.101639592845968,11,1983,5.78
8.016516014323393,8.101639592845968,11,1984,22.59
8.016516014323393,8.101639592845968,11,1985,7.680000000000001
8.016516014323393,8.101639592845968,11,1986,54.73
8.016516014323393,8.101639592845968,11,1987,15.95
8.016516014323393,8.101639592845968,11,1988,4.41
8.016516014323393,8.101639592845968,11,1989,2.58
8.016516014323393,8.101639592845968,11,1990,43.05
8.016516014323393,8.101639592845968,11,1991,17.19
8.016516014323393,8.101639592845968,11,1992,16.35
8.016516014323393,8.101639592845968,11,1993,19.63
8.016516014323393,8.101639592845968,11,1994,16.54
8.016516014323393,8.101639592845968,11,1995,34.41
8.016516014323393,8.101639592845968,11,1996,0.65
8.016516014323393,8.101639592845968,11,1997,16.91
8.016516014323393,8.101639592845968,11,1998,0.59
8.016516014323393,8.101639592845968,11,1999,5.5600000000000005
8.016516014323393,8.101639592845968,11,2000,39.03
8.016516014323393,8.101639592845968,11,2001,66.3
8.016516014323393,8.101639592845968,11,2002,4.91
8.016516014323393,8.101639592845968,11,2003,4.15
8.016516014323393,8.101639592845968,11,2004,15.600000000000001
8.016516014323393,8.101639592845968,11,2005,9.86
8.016516014323393,8.101639592845968,11,2006,5.1899999999999995
8.016516014323393,8.101639592845968,11,2007,24.68
8.016516014323393,8.101639592845968,11,2008,3.39
8.016516014323393,8.101639592845968,11,2009,30.939999999999998
8.016516014323393,8.101639592845968,11,2010,19.240000000000002
8.016516014323393,8.101639592845968,11,2011,2.2
8.016516014323393,8.101639592845968,11,2012,10.61
8.016516014323393,8.101639592845968,11,2013,20.66
8.016516014323393,8.101639592845968,11,2014,6.34
8.016516014323393,8.101639592845968,11,2015,11.17
8.016516014323393,8.101639592845968,11,2016,1.8099999999999998
8.016516014323393,8.101639592845968,11,2017,0.68
8.016516014323393,8.101639592845968,11,2018,18.02
8.016516014323393,8.101639592845968,11,2019,36.79
8.016516014323393,8.101639592845968,11,2020,36.28
8.016516014323393,8.101639592845968,11,2021,250.32999999999998
8.016516014323393,8.101639592845968,11,2022,1.02
8.016516014323393,8.101639592845968,11,2023,35.019999999999996
8.016516014323393,8.101639592845968,12,1981,0.08
8.016516014323393,8.101639592845968,12,1982,0.38
8.016516014323393,8.101639592845968,12,1983,12.24
8.016516014323393,8.101639592845968,12,1984,1.12
8.016516014323393,8.101639592845968,12,1985,0.37
8.016516014323393,8.101639592845968,12,1986,3.15
8.016516014323393,8.101639592845968,12,1987,2.5300000000000002
8.016516014323393,8.101639592845968,12,1988,9.33
8.016516014323393,8.101639592845968,12,1989,0.0
8.016516014323393,8.101639592845968,12,1990,23.91
8.016516014323393,8.101639592845968,12,1991,0.43000000000000005
8.016516014323393,8.101639592845968,12,1992,0.0
8.016516014323393,8.101639592845968,12,1993,1.6099999999999999
8.016516014323393,8.101639592845968,12,1994,0.0
8.016516014323393,8.101639592845968,12,1995,0.0
8.016516014323393,8.101639592845968,12,1996,0.01
8.016516014323393,8.101639592845968,12,1997,6.92
8.016516014323393,8.101639592845968,12,1998,0.22
8.016516014323393,8.101639592845968,12,1999,0.01
8.016516014323393,8.101639592845968,12,2000,0.02
8.016516014323393,8.101639592845968,12,2001,2.61
8.016516014323393,8.101639592845968,12,2002,0.0
8.016516014323393,8.101639592845968,12,2003,1.79
8.016516014323393,8.101639592845968,12,2004,0.04
8.016516014323393,8.101639592845968,12,2005,0.06
8.016516014323393,8.101639592845968,12,2006,0.0
8.016516014323393,8.101639592845968,12,2007,3.31
8.016516014323393,8.101639592845968,12,2008,2.18
8.016516014323393,8.101639592845968,12,2009,0.0
8.016516014323393,8.101639592845968,12,2010,1.59
8.016516014323393,8.101639592845968,12,2011,0.04
8.016516014323393,8.101639592845968,12,2012,0.68
8.016516014323393,8.101639592845968,12,2013,4.36
8.016516014323393,8.101639592845968,12,2014,0.0
8.016516014323393,8.101639592845968,12,2015,0.0
8.016516014323393,8.101639592845968,12,2016,0.1
8.016516014323393,8.101639592845968,12,2017,0.14
8.016516014323393,8.101639592845968,12,2018,0.0
8.016516014323393,8.101639592845968,12,2019,7.890000000000001
8.016516014323393,8.101639592845968,12,2020,0.05
8.016516014323393,8.101639592845968,12,2021,76.25999999999999
8.016516014323393,8.101639592845968,12,2022,0.03
8.016516014323393,8.101639592845968,12,2023,0.0
8.016516014323393,8.55079723490573,1,1981,1.62
8.016516014323393,8.55079723490573,1,1982,6.45
8.016516014323393,8.55079723490573,1,1983,0.0
8.016516014323393,8.55079723490573,1,1984,0.0
8.016516014323393,8.55079723490573,1,1985,1.83
8.016516014323393,8.55079723490573,1,1986,0.68
8.016516014323393,8.55079723490573,1,1987,6.05
8.016516014323393,8.55079723490573,1,1988,0.32
8.016516014323393,8.55079723490573,1,1989,0.0
8.016516014323393,8.55079723490573,1,1990,0.4
8.016516014323393,8.55079723490573,1,1991,1.83
8.016516014323393,8.55079723490573,1,1992,0.05
8.016516014323393,8.55079723490573,1,1993,0.0
8.016516014323393,8.55079723490573,1,1994,8.57
8.016516014323393,8.55079723490573,1,1995,0.14
8.016516014323393,8.55079723490573,1,1996,2.39
8.016516014323393,8.55079723490573,1,1997,0.09
8.016516014323393,8.55079723490573,1,1998,1.58
8.016516014323393,8.55079723490573,1,1999,0.16
8.016516014323393,8.55079723490573,1,2000,0.01
8.016516014323393,8.55079723490573,1,2001,0.0
8.016516014323393,8.55079723490573,1,2002,0.07
8.016516014323393,8.55079723490573,1,2003,8.7
8.016516014323393,8.55079723490573,1,2004,7.839999999999999
8.016516014323393,8.55079723490573,1,2005,0.43
8.016516014323393,8.55079723490573,1,2006,6.65
8.016516014323393,8.55079723490573,1,2007,0.0
8.016516014323393,8.55079723490573,1,2008,2.16
8.016516014323393,8.55079723490573,1,2009,4.9799999999999995
8.016516014323393,8.55079723490573,1,2010,6.8
8.016516014323393,8.55079723490573,1,2011,0.09
8.016516014323393,8.55079723490573,1,2012,0.07
8.016516014323393,8.55079723490573,1,2013,5.95
8.016516014323393,8.55079723490573,1,2014,2.06
8.016516014323393,8.55079723490573,1,2015,0.27
8.016516014323393,8.55079723490573,1,2016,0.18000000000000002
8.016516014323393,8.55079723490573,1,2017,0.51
8.016516014323393,8.55079723490573,1,2018,0.0
8.016516014323393,8.55079723490573,1,2019,1.48
8.016516014323393,8.55079723490573,1,2020,0.0
8.016516014323393,8.55079723490573,1,2021,0.28
8.016516014323393,8.55079723490573,1,2022,46.059999999999995
8.016516014323393,8.55079723490573,1,2023,1.0
8.016516014323393,8.55079723490573,1,2024,0.0
8.016516014323393,8.55079723490573,2,1981,2.48
8.016516014323393,8.55079723490573,2,1982,25.439999999999998
8.016516014323393,8.55079723490573,2,1983,4.39
8.016516014323393,8.55079723490573,2,1984,10.459999999999999
8.016516014323393,8.55079723490573,2,1985,0.0
8.016516014323393,8.55079723490573,2,1986,2.46
8.016516014323393,8.55079723490573,2,1987,20.91
8.016516014323393,8.55079723490573,2,1988,10.58
8.016516014323393,8.55079723490573,2,1989,0.0
8.016516014323393,8.55079723490573,2,1990,3.6
8.016516014323393,8.55079723490573,2,1991,9.22
8.016516014323393,8.55079723490573,2,1992,0.02
8.016516014323393,8.55079723490573,2,1993,2.93
8.016516014323393,8.55079723490573,2,1994,0.4
8.016516014323393,8.55079723490573,2,1995,9.0
8.016516014323393,8.55079723490573,2,1996,7.62
8.016516014323393,8.55079723490573,2,1997,0.0
8.016516014323393,8.55079723490573,2,1998,1.45
8.016516014323393,8.55079723490573,2,1999,8.48
8.016516014323393,8.55079723490573,2,2000,0.0
8.016516014323393,8.55079723490573,2,2001,0.6
8.016516014323393,8.55079723490573,2,2002,0.25
8.016516014323393,8.55079723490573,2,2003,46.47
8.016516014323393,8.55079723490573,2,2004,0.44
8.016516014323393,8.55079723490573,2,2005,1.24
8.016516014323393,8.55079723490573,2,2006,15.440000000000001
8.016516014323393,8.55079723490573,2,2007,6.59
8.016516014323393,8.55079723490573,2,2008,0.01
8.016516014323393,8.55079723490573,2,2009,0.93
8.016516014323393,8.55079723490573,2,2010,7.08
8.016516014323393,8.55079723490573,2,2011,4.72
8.016516014323393,8.55079723490573,2,2012,3.09
8.016516014323393,8.55079723490573,2,2013,5.11
8.016516014323393,8.55079723490573,2,2014,0.78
8.016516014323393,8.55079723490573,2,2015,17.68
8.016516014323393,8.55079723490573,2,2016,0.46
8.016516014323393,8.55079723490573,2,2017,0.1
8.016516014323393,8.55079723490573,2,2018,58.6
8.016516014323393,8.55079723490573,2,2019,3.15
8.016516014323393,8.55079723490573,2,2020,0.01
8.016516014323393,8.55079723490573,2,2021,3.7800000000000002
8.016516014323393,8.55079723490573,2,2022,15.77
8.016516014323393,8.55079723490573,2,2023,45.46
8.016516014323393,8.55079723490573,3,1981,12.22
8.016516014323393,8.55079723490573,3,1982,111.89
8.016516014323393,8.55079723490573,3,1983,12.15
8.016516014323393,8.55079723490573,3,1984,66.75
8.016516014323393,8.55079723490573,3,1985,77.29
8.016516014323393,8.55079723490573,3,1986,43.66
8.016516014323393,8.55079723490573,3,1987,49.82
8.016516014323393,8.55079723490573,3,1988,34.019999999999996
8.016516014323393,8.55079723490573,3,1989,3.4400000000000004
8.016516014323393,8.55079723490573,3,1990,2.02
8.016516014323393,8.55079723490573,3,1991,15.51
8.016516014323393,8.55079723490573,3,1992,33.64
8.016516014323393,8.55079723490573,3,1993,30.009999999999998
8.016516014323393,8.55079723490573,3,1994,8.97
8.016516014323393,8.55079723490573,3,1995,38.73
8.016516014323393,8.55079723490573,3,1996,42.12
8.016516014323393,8.55079723490573,3,1997,82.84
8.016516014323393,8.55079723490573,3,1998,0.49000000000000005
8.016516014323393,8.55079723490573,3,1999,14.95
8.016516014323393,8.55079723490573,3,2000,9.01
8.016516014323393,8.55079723490573,3,2001,21.8
8.016516014323393,8.55079723490573,3,2002,40.86
8.016516014323393,8.55079723490573,3,2003,4.63
8.016516014323393,8.55079723490573,3,2004,0.67
8.016516014323393,8.55079723490573,3,2005,21.25
8.016516014323393,8.55079723490573,3,2006,5.53
8.016516014323393,8.55079723490573,3,2007,13.280000000000001
8.016516014323393,8.55079723490573,3,2008,14.100000000000001
8.016516014323393,8.55079723490573,3,2009,12.11
8.016516014323393,8.55079723490573,3,2010,13.77
8.016516014323393,8.55079723490573,3,2011,3.78
8.016516014323393,8.55079723490573,3,2012,2.21
8.016516014323393,8.55079723490573,3,2013,22.88
8.016516014323393,8.55079723490573,3,2014,23.11
8.016516014323393,8.55079723490573,3,2015,24.98
8.016516014323393,8.55079723490573,3,2016,60.379999999999995
8.016516014323393,8.55079723490573,3,2017,8.63
8.016516014323393,8.55079723490573,3,2018,2.23
8.016516014323393,8.55079723490573,3,2019,16.900000000000002
8.016516014323393,8.55079723490573,3,2020,115.6
8.016516014323393,8.55079723490573,3,2021,54.620000000000005
8.016516014323393,8.55079723490573,3,2022,73.8
8.016516014323393,8.55079723490573,3,2023,46.85
8.016516014323393,8.55079723490573,4,1981,159.5
8.016516014323393,8.55079723490573,4,1982,119.44
8.016516014323393,8.55079723490573,4,1983,30.919999999999998
8.016516014323393,8.55079723490573,4,1984,107.7
8.016516014323393,8.55079723490573,4,1985,85.9
8.016516014323393,8.55079723490573,4,1986,91.07
8.016516014323393,8.55079723490573,4,1987,36.68
8.016516014323393,8.55079723490573,4,1988,116.03999999999999
8.016516014323393,8.55079723490573,4,1989,98.89
8.016516014323393,8.55079723490573,4,1990,82.81
8.016516014323393,8.55079723490573,4,1991,148.55
8.016516014323393,8.55079723490573,4,1992,150.31
8.016516014323393,8.55079723490573,4,1993,81.77
8.016516014323393,8.55079723490573,4,1994,136.01
8.016516014323393,8.55079723490573,4,1995,127.73
8.016516014323393,8.55079723490573,4,1996,93.53
8.016516014323393,8.55079723490573,4,1997,126.67999999999999
8.016516014323393,8.55079723490573,4,1998,166.47
8.016516014323393,8.55079723490573,4,1999,42.410000000000004
8.016516014323393,8.55079723490573,4,2000,128.33
8.016516014323393,8.55079723490573,4,2001,149.4
